actual_values,predicted_values
-0.40831191200716793,-0.62704074
-0.5204741377782722,-0.6254747
-0.6954454921506332,-0.705444
-0.8040339944810057,-0.6695367
-0.6059258737036793,-0.7358476
-0.5347787097648066,-0.75037843
-0.6494275579610026,-0.74446064
-0.5383480174356414,-0.7658212
-0.5173388341498459,-0.7003213
-0.30770807727923966,-0.67313004
-0.4596439494215148,-0.6396751
-0.5305554437878356,-0.67974037
-0.6154141172126676,-0.66651267
-0.932142897381758,-0.6469911
-0.8680575839671598,-0.6682583
-0.8115609161198136,-0.72256196
-0.8104542797394465,-0.75448215
-0.8612228056722384,-0.7572627
